"~id","~labels","name","ID","weight","Coordinate","link"
"7177","PAPER","Implementation of reconstructed geomorphologic units in landslide susceptibility mapping: the Melen Gorge (NW Turkey)","PAPER738",,,"https://link.springer.com/article/10.1007/s11069-007-9190-6"
"7178","PAPER","Influence of Tectonics and Morphometric Features on the Landslide Distribution: A Case Study from the Mesima Basin (Calabria, South Italy)","PAPER739",,,"https://link.springer.com/article/10.1007/s12583-019-1231-z"
"7179","PAPER","Modeling shallow landslide susceptibility and assessment of the relative importance of predisposing factors, through a GIS-based statistical analysis","PAPER740",,,"https://www.mdpi.com/2076-3263/11/8/333"
"7180","PAPER","Comparative determination of the probability of landslide ocurrences and susceptibility in Central Quito, Ecuador","PAPER741",,,"https://ieeexplore.ieee.org/abstract/document/8372341/"
"7181","PAPER","Assessing Landslide Drivers in Social-Ecological-Technological Systems: The Case of Metropolitan Region of Sao Paulo, Brazil","PAPER742",,,"https://www.mdpi.com/2072-4292/15/12/3048"
"7182","PAPER","Physically-based approach to analyze rainfall-triggered landslide using hydraulic gradient as slide direction","PAPER743",,,"https://link.springer.com/article/10.1631/jzus.A1200054"
"7183","PAPER","Environmental change and landslide hazards in Mexico","PAPER744",,,"https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118649596.ch13"
"7184","PAPER","A GIS method for landslide inventory and susceptibility mapping in the Rio El Estado watershed, Pico de Orizaba volcano, Mexico","PAPER745",,,"https://link.springer.com/article/10.1007/s11069-013-0911-8"
"7185","PAPER","The performance evaluation of information value, density area, LNRF, and frequency ratio methods for landslide zonation at Miandarband area, Kermanshah Province, Iran","PAPER746",,,"https://link.springer.com/article/10.1007/s12517-017-3202-y"
"7186","PAPER","Landslide Susceptibility Using Climatic- nvironmental Factors Using the Weight-of-Evidence Method- Study Area in Central Italy","PAPER747",,,"https://www.mdpi.com/2076-3417/13/15/8617"
"7187","PAPER","Uncertainty due to DEM error in landslide susceptibility mapping","PAPER748",,,"https://www.tandfonline.com/doi/abs/10.1080/13658816.2013.770515"
"7188","PAPER","Assessing landslide potential using GIS, soil wetness modeling and topographic attributes, Payette River, Idaho","PAPER749",,,"https://www.sciencedirect.com/science/article/pii/S0169555X00000684"
"7189","PAPER","Slope stability analysis and mitigation measures for selected landslide sites along NH-205 in Himachal Pradesh, India","PAPER750",,,"https://link.springer.com/article/10.1007/s12040-020-01396-y"
"7190","PAPER","Logistic regression versus artificial neural networks: landslide susceptibility evaluation in a sample area of the Serchio River valley, Italy","PAPER751",,,"https://link.springer.com/article/10.1007/s11069-009-9356-5"
"7191","PAPER","GIS-based comparative study of information value and frequency ratio method for landslide hazard zonation in a part of mid-Himalaya in Himachal Pradesh","PAPER752",,,"https://link.springer.com/article/10.1007/s41062-019-0215-2"
"7192","PAPER","Co-seismic landslide hazard assessment of the 2017 Ms 6.9 Milin earthquake, Tibet, China, combining the logistic regression-information value and Newmark displacement models","PAPER753",,,"https://link.springer.com/article/10.1007/s10064-022-02901-x"
"7193","PAPER","Comparative evaluation of landslide susceptibility in Minamata area, Japan","PAPER754",,,"https://link.springer.com/article/10.1007/s00254-005-1225-2"
"7194","PAPER","Analysis of the relationships between topographic factors and landslide occurrence and their application to landslide susceptibility mapping: a case study of Mingchukur, Uzbekistan","PAPER755",,,"https://link.springer.com/article/10.1007/s12303-018-0052-x"
"7195","PAPER","Soft computing in assessment of earthquake-triggered landslide susceptibility","PAPER756",,,"https://link.springer.com/article/10.1007/s12665-016-5576-7"
"7196","PAPER","Landslide Susceptibility Mapping in Terms of the Slope-Unit or Raster-Unit, Which is Better?","PAPER757",,,"https://link.springer.com/article/10.1007/s12583-021-1407-1"
"7197","PAPER","Mapping earthquake-triggered landslide susceptibility by use of artificial neural network (ANN) models: an example of the 2013 Minxian (China) Mw 5.9 event","PAPER758",,,"https://www.tandfonline.com/doi/shareview/10.1080/19475705.2018.1487471"
"7198","PAPER","Select landslide susceptibility main affecting factors by multi-objective optimization algorithm","PAPER759",,,"https://ieeexplore.ieee.org/abstract/document/5584507/"
"7199","PAPER","Improved shallow landslide susceptibility prediction based on statistics and ensemble learning","PAPER760",,,"https://www.mdpi.com/2071-1050/14/10/6110"
"7200","PAPER","Effect of time and space partitioning strategies of samples on regional landslide susceptibility modelling","PAPER761",,,"https://link.springer.com/article/10.1007/s10346-021-01627-3"
"7201","PAPER","Zonation of Landslide Susceptibility and Risk Assessment in Serchhip town, Mizoram","PAPER762",,,"https://link.springer.com/article/10.1007/s12524-019-00996-6"
"7202","PAPER","Landslide susceptibility mapping in Mizunami City, Japan: A comparison between logistic regression, bivariate statistical analysis and multivariate adaptive regression spline models","PAPER763",,,"https://www.sciencedirect.com/science/article/pii/S0341816215300898"
"7203","PAPER","A Comparative Analysis of Binary Logistic Regression and Analytical Hierarchy Process for Landslide Susceptibility Assessment in the Dobrov River Basin, Romania","PAPER764",,,"https://www.sciencedirect.com/science/article/pii/S1002016015600479"
"7204","PAPER","Introducing intense rainfall and snowmelt variables to implement a process-related non-stationary shallow landslide susceptibility analysis","PAPER765",,,"https://www.sciencedirect.com/science/article/pii/S0048969721024311"
"7205","PAPER","Shallow landslide initiation on terraced slopes: inferences from a physically based approach","PAPER766",,,"https://www.tandfonline.com/doi/abs/10.1080/19475705.2018.1430066"
"7206","PAPER","Preliminary insights from hydrological field monitoring for the evaluation of landslide triggering conditions over large areas","PAPER767",,,"https://link.springer.com/article/10.1007/s11069-023-06064-0"
"7207","PAPER","Improvement of statistical landslide susceptibility mapping by using spatial and global regression methods in the case of More and Romsdal (Norway)","PAPER768",,,"https://link.springer.com/article/10.1007/s10346-009-0188-x"
"7208","PAPER","GIS-based landslide susceptibility mapping in the Safi region, West Morocco","PAPER769",,,"https://link.springer.com/article/10.1007/s10064-017-1217-y"
"7209","PAPER","The contribution of the frequency ratio model and the prediction rate for the analysis of landslide risk in the Tizi N'tichka area on the national road (RN9) linking Marrakech and Ouarzazate","PAPER770",,,"https://www.sciencedirect.com/science/article/pii/S0341816223005556"
"7210","PAPER","Landslide susceptibility mapping at Al-Hasher area, Jizan (Saudi Arabia) using GIS-based frequency ratio and index of entropy models","PAPER771",,,"https://link.springer.com/article/10.1007/s12303-014-0032-8"
"7211","PAPER","Landslide susceptibility and hazard assessment in San Ramon Ravine, Santiago de Chile, from an engineering geological approach","PAPER772",,,"https://link.springer.com/article/10.1007/s12665-009-0264-5"
"7212","PAPER","Assessment of landslide susceptibility along mountain highways based on different machine learning algorithms and mapping units by hybrid factors screening and sample optimization","PAPER773",,,"https://www.sciencedirect.com/science/article/pii/S1342937X22002180"
"7213","PAPER","A Case Study of Slope Stability Improvement in Central Bengkulu Landslide in Indonesia","PAPER774",,,"https://link.springer.com/article/10.1007/s40515-021-00186-3"
"7214","PAPER","Failure analysis on a heavy rainfall-induced landslide in Huay Khab Mountain in Northern Thailand","PAPER775",,,"https://link.springer.com/article/10.1007/s11629-021-6720-8"
"7215","PAPER","Landslide susceptibility in a mountainous geoecosystem, Tijuca Massif, Rio de Janeiro: The role of morphometric subdivision of the terrain","PAPER776",,,"https://www.sciencedirect.com/science/article/pii/S0169555X06003461"
"7216","PAPER","Regional-scale landslide susceptibility modelling in the Cordillera Blanca, Peru-a comparison of different approaches","PAPER777",,,"https://link.springer.com/article/10.1007/s10346-018-1090-1"
"7217","PAPER","A comparative study of statistical index and certainty factor models in landslide susceptibility mapping: a case study for the Shangzhou District, Shaanxi Province, China","PAPER778",,,"https://link.springer.com/article/10.1007/s12517-015-1891-7"
"7218","PAPER","Application of the analytical hierarchy process (AHP) for landslide susceptibility mapping: A case study from the Tinau watershed, west Nepal","PAPER779",,,"https://www.sciencedirect.com/science/article/pii/S0098300412003731"
"7219","PAPER","A quick method of early landslide identification based on dynamic susceptibility analysis using M-SVM method: a case study","PAPER780",,,"https://link.springer.com/article/10.1007/s10064-023-03440-9"
"7220","PAPER","Integrating InSAR observables and multiple geological factors for landslide susceptibility assessment","PAPER781",,,"https://www.mdpi.com/2076-3417/11/16/7289"
"7221","PAPER","Calibration and resolution effects on model performance for predicting shallow landslide locations in Taiwan","PAPER782",,,"https://www.sciencedirect.com/science/article/pii/S0169555X11002650"
"7222","PAPER","Insights into geospatial heterogeneity of landslide susceptibility based on the SHAP-XGBoost model","PAPER783",,,"https://www.sciencedirect.com/science/article/pii/S0301479723001457"
"7223","PAPER","Shallow landslide susceptibility mapping in Sochi ski-jump area using GIS and numerical Modelling","PAPER784",,,"https://www.mdpi.com/2220-9964/8/3/148"
"7224","PAPER","Assessment of the Impacts of Urbanization on Landslide Susceptibility in Hakha City, a Mountainous Region of Western Myanmar","PAPER785",,,"https://www.mdpi.com/2073-445X/12/5/1036"
"7225","PAPER","Geologic, topographic and climatic controls in landslide hazard assessment using GIS modeling: A case study of Souk Ahras region, NE Algeria","PAPER786",,,"https://www.sciencedirect.com/science/article/pii/S1040618212033381"
"7226","PAPER","Landslide susceptibility modeling in a complex mountainous region of Sikkim Himalaya using new hybrid data mining approach","PAPER787",,,"https://www.tandfonline.com/doi/abs/10.1080/10106049.2021.2009920"
"7227","PAPER","Predictive modeling of landslide hazards in Wen County, northwestern China based on information value, weights-of-evidence, and certainty factor","PAPER788",,,"https://www.tandfonline.com/doi/abs/10.1080/19475705.2018.1549111"
"7228","PAPER","Comparison of Support Vector Machine, Bayesian Logistic Regression, and Alternating Decision Tree Algorithms for Shallow Landslide Susceptibility Mapping ","PAPER789",,,"https://www.mdpi.com/2076-3417/10/15/5047"
"7229","PAPER","Landslide hazard mapping using logistic regression model in Mackenzie Valley, Canada","PAPER790",,,"https://link.springer.com/article/10.1007/s11069-006-9061-6"
"7230","PAPER","Landslide susceptibility modelling using hybrid bivariate statistical-based machine-learning method in a highland segment of Southern Western Ghats, India","PAPER791",,,"https://link.springer.com/article/10.1007/s12665-022-10464-z"
"7231","PAPER","Susceptibility analysis of the Mt. Umyeon landslide area using a physical slope model and probabilistic method","PAPER792",,,"https://www.mdpi.com/2072-4292/12/16/2663"
"7232","PAPER","Shallow landslide susceptibility models based on artificial neural networks considering the factor selection method and various non-linear activation functions","PAPER793",,,"https://www.mdpi.com/2072-4292/12/7/1194"
"7233","PAPER","An ensemble landslide hazard model incorporating rainfall threshold for Mt. Umyeon, South Korea","PAPER794",,,"https://link.springer.com/article/10.1007/s10064-017-1055-y"
